diseases,preferred medications
foreign body in the nose,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
foreign body in the throat,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
foreign body in the vagina,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
fracture of the ankle,"acetaminophen, NSAIDs, short-course opioids (severe)"
fracture of the arm,"acetaminophen, NSAIDs, short-course opioids (severe)"
fracture of the facial bones,"acetaminophen, NSAIDs, short-course opioids (severe)"
fracture of the finger,"acetaminophen, NSAIDs, short-course opioids (severe)"
fracture of the foot,"acetaminophen, NSAIDs, short-course opioids (severe)"
fracture of the hand,"acetaminophen, NSAIDs, short-course opioids (severe)"
fracture of the jaw,"acetaminophen, NSAIDs, short-course opioids (severe)"
fracture of the leg,"acetaminophen, NSAIDs, short-course opioids (severe)"
fracture of the neck,"acetaminophen, NSAIDs, short-course opioids (severe)"
fracture of the patella,"acetaminophen, NSAIDs, short-course opioids (severe)"
fracture of the pelvis,"acetaminophen, NSAIDs, short-course opioids (severe)"
fracture of the rib,"acetaminophen, NSAIDs, short-course opioids (severe)"
fracture of the shoulder,"acetaminophen, NSAIDs, short-course opioids (severe)"
fracture of the skull,"acetaminophen, NSAIDs, short-course opioids (severe)"
fracture of the vertebra,"acetaminophen, NSAIDs, short-course opioids (severe)"
friedrich ataxia,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
frostbite,"isoniazid, rifampin, ethambutol, pyrazinamide"
fungal infection of the hair,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
fungal infection of the skin,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
g6pd enzyme deficiency,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
galactorrhea of unknown cause,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
gallstone,"NSAIDs, antispasmodics"
ganglion cyst,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
gas gangrene,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
gastritis,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
gastroduodenal ulcer,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
gastroesophageal reflux disease (gerd),"omeprazole, pantoprazole"
gastrointestinal hemorrhage,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
gastroparesis,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
genital herpes,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
gestational diabetes,"insulin, metformin"
glaucoma,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
glucocorticoid deficiency,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
goiter,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
gonorrhea,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
gout,"NSAIDs, colchicine, allopurinol"
granuloma inguinale,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
graves disease,"methimazole, propylthiouracil, propranolol"
guillain barre syndrome,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
gum disease,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
gynecomastia,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
hammer toe,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
hashimoto thyroiditis,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
head and neck cancer,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
head injury,"acetaminophen, NSAIDs, short-course opioids (severe)"
headache after lumbar puncture,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
heart attack,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
heart block,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
heart contusion,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
heart failure,"ACE inhibitor (lisinopril), beta blocker (carvedilol), diuretic (furosemide), SGLT2 inhibitor (dapagliflozin)"
heat exhaustion,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
heat stroke,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
hemangioma,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
hemarthrosis,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
hematoma,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
hemiplegia,"aspirin, P2Y12 inhibitor (clopidogrel), heparin, beta blocker, high-intensity statin"
hemochromatosis,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
hemolytic anemia,"aspirin, P2Y12 inhibitor (clopidogrel), heparin, beta blocker, high-intensity statin"
hemophilia,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
hemorrhoids,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
hepatic encephalopathy,"lactulose, rifaximin"
hepatitis due to a toxin,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
herniated disk,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
herpangina,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
hiatal hernia,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
hidradenitis suppurativa,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
high blood pressure,"ACE inhibitor (lisinopril), thiazide diuretic (chlorthalidone), calcium channel blocker (amlodipine)"
hirschsprung disease,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
hirsutism,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
histoplasmosis,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
hormone disorder,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
hpv,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
human immunodeficiency virus infection (hiv),integrase inhibitor–based ART (bictegravir/emtricitabine/tenofovir alafenamide)
huntington disease,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
hydatidiform mole,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
hydrocele of the testicle,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
hydrocephalus,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
hydronephrosis,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
hypercalcemia,"aspirin, P2Y12 inhibitor (clopidogrel), heparin, beta blocker, high-intensity statin"
hypercholesterolemia,"aspirin, P2Y12 inhibitor (clopidogrel), heparin, beta blocker, high-intensity statin"
hyperemesis gravidarum,"ondansetron, metoclopramide"
hypergammaglobulinemia,"aspirin, P2Y12 inhibitor (clopidogrel), heparin, beta blocker, high-intensity statin"
hyperhidrosis,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
hyperkalemia,"aspirin, P2Y12 inhibitor (clopidogrel), heparin, beta blocker, high-intensity statin"
hyperlipidemia,"atorvastatin, rosuvastatin"
hypernatremia,"aspirin, P2Y12 inhibitor (clopidogrel), heparin, beta blocker, high-intensity statin"
hyperopia,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
hyperosmotic hyperketotic state,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
hypertension of pregnancy,"ACE inhibitor (lisinopril), thiazide diuretic (chlorthalidone), calcium channel blocker (amlodipine)"
hypertensive heart disease,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
hypertrophic obstructive cardiomyopathy (hocm),"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
hypocalcemia,"aspirin, P2Y12 inhibitor (clopidogrel), heparin, beta blocker, high-intensity statin"
hypoglycemia,"aspirin, P2Y12 inhibitor (clopidogrel), heparin, beta blocker, high-intensity statin"
hypokalemia,"aspirin, P2Y12 inhibitor (clopidogrel), heparin, beta blocker, high-intensity statin"
hyponatremia,"aspirin, P2Y12 inhibitor (clopidogrel), heparin, beta blocker, high-intensity statin"
hypothermia,"aspirin, P2Y12 inhibitor (clopidogrel), heparin, beta blocker, high-intensity statin"
hypothyroidism,levothyroxine
hypovolemia,"aspirin, P2Y12 inhibitor (clopidogrel), heparin, beta blocker, high-intensity statin"
idiopathic absence of menstruation,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
idiopathic excessive menstruation,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
idiopathic infrequent menstruation,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
idiopathic irregular menstrual cycle,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
idiopathic nonmenstrual bleeding,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
idiopathic painful menstruation,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
ileus,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
impetigo,"topical mupirocin, cephalexin"
impulse control disorder,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
indigestion,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
induced abortion,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
infection of open wound,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
infectious gastroenteritis,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
ingrown toe nail,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
inguinal hernia,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
injury of the ankle,"acetaminophen, NSAIDs, short-course opioids (severe)"
injury to internal organ,"acetaminophen, NSAIDs, short-course opioids (severe)"
injury to the abdomen,"acetaminophen, NSAIDs, short-course opioids (severe)"
injury to the arm,"acetaminophen, NSAIDs, short-course opioids (severe)"
injury to the face,"acetaminophen, NSAIDs, short-course opioids (severe)"
injury to the finger,"acetaminophen, NSAIDs, short-course opioids (severe)"
injury to the hand,"acetaminophen, NSAIDs, short-course opioids (severe)"
injury to the hip,"acetaminophen, NSAIDs, short-course opioids (severe)"
injury to the knee,"acetaminophen, NSAIDs, short-course opioids (severe)"
injury to the leg,"acetaminophen, NSAIDs, short-course opioids (severe)"
injury to the shoulder,"acetaminophen, NSAIDs, short-course opioids (severe)"
injury to the spinal cord,"acetaminophen, NSAIDs, short-course opioids (severe)"
injury to the trunk,"acetaminophen, NSAIDs, short-course opioids (severe)"
insect bite,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
insulin overdose,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
interstitial lung disease,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
intertrigo (skin condition),"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
intestinal cancer,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
intestinal disease,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
intestinal malabsorption,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
intestinal obstruction,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
intracerebral hemorrhage,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
intracranial abscess,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
intracranial hemorrhage,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
intussusception,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
iridocyclitis,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
iron deficiency anemia,"aspirin, P2Y12 inhibitor (clopidogrel), heparin, beta blocker, high-intensity statin"
irritable bowel syndrome,"dicyclomine, polyethylene glycol, rifaximin (IBS-D)"
ischemia of the bowel,"aspirin, P2Y12 inhibitor (clopidogrel), heparin, beta blocker, high-intensity statin"
ischemic heart disease,"aspirin, P2Y12 inhibitor (clopidogrel), heparin, beta blocker, high-intensity statin"
itching of unknown cause,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
jaw disorder,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
joint effusion,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
juvenile rheumatoid arthritis,"methotrexate, hydroxychloroquine, adalimumab"
kaposi sarcoma,"disease-specific chemotherapy/immunotherapy per protocol (e.g., imatinib for CML)"
kidney cancer,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
kidney disease due to longstanding hypertension,"ACE inhibitor (lisinopril), thiazide diuretic (chlorthalidone), calcium channel blocker (amlodipine)"
kidney failure,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
kidney stone,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
knee ligament or meniscus tear,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
labyrinthitis,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
lactose intolerance,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
laryngitis,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
lateral epicondylitis (tennis elbow),"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
leukemia,"aspirin, P2Y12 inhibitor (clopidogrel), heparin, beta blocker, high-intensity statin"
lewy body dementia,"donepezil, rivastigmine, memantine"
lice,permethrin 1% lotion
lichen planus,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
lichen simplex,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
lipoma,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
liver cancer,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
liver disease,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
lumbago,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
lung cancer,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
lung contusion,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
lyme disease,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
lymphadenitis,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
lymphangitis,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
lymphedema,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
lymphogranuloma venereum,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
lymphoma,"disease-specific chemotherapy/immunotherapy per protocol (e.g., imatinib for CML)"
macular degeneration,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
magnesium deficiency,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
malaria,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
male genitalia infection,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
malignant hypertension,"ACE inhibitor (lisinopril), thiazide diuretic (chlorthalidone), calcium channel blocker (amlodipine)"
marijuana abuse,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
mastectomy,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
mastoiditis,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
meckel diverticulum,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
melanoma,"disease-specific chemotherapy/immunotherapy per protocol (e.g., imatinib for CML)"
meniere disease,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
meningioma,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
meningitis,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
menopause,"topical vaginal estrogen, lubricants"
metabolic disorder,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
metastatic cancer,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
migraine,"sumatriptan, naproxen, propranolol (prevention), topiramate (prevention)"
missed abortion,"aspirin, P2Y12 inhibitor (clopidogrel), heparin, beta blocker, high-intensity statin"
mitral valve disease,"aspirin, P2Y12 inhibitor (clopidogrel), heparin, beta blocker, high-intensity statin"
mittelschmerz,"aspirin, P2Y12 inhibitor (clopidogrel), heparin, beta blocker, high-intensity statin"
molluscum contagiosum,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
mononeuritis,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
mononucleosis,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
moyamoya disease,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
mucositis,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
multiple myeloma,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
multiple sclerosis,"ocrelizumab, interferon beta, glatiramer acetate"
mumps,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
muscle spasm,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
muscular dystrophy,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
myasthenia gravis,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
myelodysplastic syndrome,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
myocarditis,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
myoclonus,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
myopia,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
myositis,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
narcolepsy,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
nasal polyp,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
necrotizing fasciitis,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
neonatal jaundice,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
nerve impingement near the shoulder,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
neuralgia,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
neurofibromatosis,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
neuropathy due to drugs,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
neurosis,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
nonalcoholic liver disease (nash),"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
noninfectious gastroenteritis,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
normal pressure hydrocephalus,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
nose disorder,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
obesity,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
obsessive compulsive disorder (ocd),"fluoxetine, fluvoxamine, sertraline, clomipramine"
obstructive sleep apnea (osa),"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
omphalitis,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
onychomycosis,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
open wound due to trauma,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
open wound from surgical incision,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
open wound of the abdomen,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
open wound of the arm,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
open wound of the back,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
open wound of the cheek,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
open wound of the chest,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
open wound of the ear,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
open wound of the eye,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
open wound of the face,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
open wound of the finger,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
open wound of the foot,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
open wound of the hand,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
open wound of the head,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
open wound of the jaw,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
open wound of the knee,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
open wound of the lip,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
open wound of the mouth,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
open wound of the neck,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
open wound of the nose,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
open wound of the shoulder,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
oppositional disorder,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
optic neuritis,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
oral leukoplakia,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
oral mucosal lesion,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
oral thrush (yeast infection),"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
orbital cellulitis,"cephalexin, clindamycin (if MRSA risk)"
orthostatic hypotension,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
osteoarthritis,"acetaminophen, NSAIDs, topical diclofenac"
osteochondroma,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
osteochondrosis,"bisphosphonates (alendronate), calcitonin"
